1461031752 156 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461040335 157 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461040675 158 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461040973 159 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461043940 160 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461046760 161 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461046835 162 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461046891 163 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461108490 164 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461108720 165 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461194579 165 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461194736 165 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461195655 165 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461195714 166 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461195919 167 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461203999 167 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461207352 167 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461223410 168 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461573241 169 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461573296 170 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461578829 171 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461578915 172 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461579647 173 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461579701 174 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461581550 175 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461581605 176 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461631356 177 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1461631398 178 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462097472 179 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462097580 180 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462158080 181 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462158300 182 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462388649 182 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462406045 183 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462406108 184 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462407010 184 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462411094 185 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462411146 186 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462411617 187 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462412619 188 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462412704 189 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462414945 190 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462414994 191 40 23 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462469617 191 40 24 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462470410 191 40 25 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462470707 191 40 26 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462493172 191 40 27 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462743722 192 40 27 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462812859 192 40 28 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1462816519 192 40 29 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463075136 192 40 30 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463075143 192 40 31 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463075277 192 40 32 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463075704 192 40 33 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463076205 192 40 34 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463088360 193 40 34 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463125973 194 40 34 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463126083 195 40 34 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463147787 195 40 35 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463147918 195 40 36 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463179381 196 40 36 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463353645 197 40 36 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463355496 198 40 36 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1463364584 198 40 36 0 0 0 0 0 9 0 0 0 0 1 0 0 0 0 0 0
1463390298 198 40 36 0 0 0 0 0 9 0 0 0 0 2 0 0 0 0 0 0
1463451412 198 40 37 0 0 0 0 0 9 0 0 0 0 2 0 0 0 0 0 0
1463453162 199 40 37 0 0 0 0 0 9 0 0 0 0 2 0 0 0 0 0 0
1463558244 199 40 37 0 0 0 0 1 9 0 0 0 0 2 0 0 0 0 0 0
1463559072 199 40 37 0 0 0 0 2 9 0 0 0 0 2 0 0 0 0 0 0
1463559711 199 40 37 0 0 0 0 3 9 0 0 0 0 2 0 0 0 0 0 0
1463605011 199 40 37 0 0 0 0 4 9 0 0 0 0 2 0 0 0 0 0 0
